Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
,,,,,,,BU0596,Tamaño,S,,,,,,,,,,,32,,,1,,,,,,,,
,,PHYSICAL,catalog,pantalon-cargo-verde,Pantalón cargo verde,,BU0597,Tamaño,S,,,,,,,,,,,35,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0597_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0597_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0597_3.jpg
,,,,,,,BU0597a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,bermuda-negra-denim,Bermuda negra denim,,BU0600,Tamaño,S_M,,,,,,,,,,,20,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0600_1.JPEG https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0600_2.JPEG
,,,,,,,BU0600a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,blusa-corta-abombada,Blusa corta abombada,,BU0654,Tamaño,XS,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU0654_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU0654_2.jpg
,,,,,,,BU0654a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-recto-de-traje-de-pata-ancha-hm,Pantalón recto de traje de pata ancha H&M,,BU0655,Tamaño,XS,,,,,,,,,,,50,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0655_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0655_2.jpg
,,,,,,,BU0655a,Tamaño,-,,,,,,,,,,,50,,,0,,,,,,,,
,,PHYSICAL,catalog,leggins-bikers,Leggins bikers,,BU0658,Tamaño,XS,,,,,,,,,,,15,,,4,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0658_1.jpeg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0658_2.jpeg
,,,,,,,BU0658a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,blazer-azul-rey,Blazer azul Rey,,BU0659,Tamaño,S,,,,,,,,,,,40,,,1,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU0659_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU0659_2.jpg
,,,,,,,BU0659a,Tamaño,-,,,,,,,,,,,40,,,0,,,,,,,,
,,PHYSICAL,catalog,sandalias-flip-de-plataforma-rosadas-marca-f21,Sandalias flip de plataforma Rosadas Marca F21,,BU0668,Tamaño,37-38,,,,,,,,,,,15,,,1,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/BU0668_1.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU0668_2.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU0668_3.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU0668_4.jpg
,,,,,,,BU0668a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,sandalias-flip-de-plataforma-naranja-marca-f21,Sandalias flip de plataforma Naranja Marca F21,,BU0669,Tamaño,39-40,,,,,,,,,,,15,,,1,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/BU0670_1.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU0670_2.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU0670_3.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU0670_4.jpg
,,,,,,,BU0670,Tamaño,36-37/38,,,,,,,,,,,15,,,1,,,,,,,,
,,PHYSICAL,catalog,kimono-floral,Kimono Floral,,BU0699,Tamaño,S,,,,,,,,,,,20,15,Yes,1,"/tops, /ofertas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU0699_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU0699_2.jpg https://github.com/uberboutique/ss/raw/main/tops/BU0699_3.jpg
,,,,,,,BU0699a,Tamaño,-,,,,,,,,,,,20,15,Yes,0,,,,,,,,
,,PHYSICAL,catalog,vestido-frenchy-azul,Vestido Frenchy Azul,,BU0702,Tamaño,S/M,,,,,,,,,,,25,20,Yes,1,"/vestidos, /ofertas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/BU0702_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/BU0702_2.jpg
,,,,,,,BU0702a,Tamaño,-,,,,,,,,,,,25,20,Yes,0,,,,,,,,
,,PHYSICAL,catalog,shorts-con-rotos-y-detalle-de-encajes,Shorts con rotos y detalle de encajes,,BU0729,Tamaño,M,,,,,,,,,,,20,,,3,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0729_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0729_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0729_3.jpg
,,,,,,,BU0729a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,vestido-frente-drapeado-negro-y-blanco,Vestido Frente Drapeado Negro y Blanco,,BU0732,Tamaño,L,,,,,,,,,,,30,,,1,"/vestidos, /curvy, /ofertas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/BU0732_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/BU0732_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/BU0732_3.jpg
,,,,,,,BU0732a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,vestido-denim,Vestido Denim,,BU0738,Tamaño,M,,,,,,,,,,,30,,,1,"/vestidos, /ofertas, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/BU0738_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/BU0738_2.jpg
,,,,,,,BU0738a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,kimono-dazy-elegante,Kimono Dazy Elegante,,BU06431,Tamaño,S,,,,,,,,,,,22,,,2,"/nuevo, /tops",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU06431_1.JPG https://github.com/uberboutique/ss/raw/main/tops/BU06431_2.jpg https://github.com/uberboutique/ss/raw/main/tops/BU06431_3.jpg
,,,,,,,BU064412,Tamaño,XL,,,,,,,,,,,22,,,2,,,,,,,,
,,PHYSICAL,catalog,calcetines-al-tobillo-negro,Calcetines al tobillo negro,,BU06541,Tamaño,Unitalla,,,,,,,,,,,1.2,,,5,"/nuevo, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/accesorios/BU06541_1.jpg
,,,,,,,BU06541a,Tamaño,-,,,,,,,,,,,1.2,,,0,,,,,,,,
,,PHYSICAL,catalog,calcetines-bajos,Calcetines bajos,,BU06551,Tamaño,Unitalla,,,,,,,,,,,1,,,3,"/nuevo, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/accesorios/BU06551.jpg
,,,,,,,BU06551a,Tamaño,-,,,,,,,,,,,1,,,0,,,,,,,,
,,PHYSICAL,catalog,bikini-negro-sexy-pequeno,Bikini negro sexy pequeño,,BU06581,Tamaño,S,,,,,,,,,,,20,,,1,/trajes-de-bano,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06571_1.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06571_2.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06571_3.jpg
,,,,,,,BU06591,Tamaño,M,,,,,,,,,,,20,,,1,,,,,,,,
,,PHYSICAL,catalog,horquillas-en-forma-de-lazo,Horquillas en forma de lazo,,BU06711,Tamaño,Unitalla,,,,,,,,,,,2,,,1,"/nuevo, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/accesorios/BU06711_1.jpg https://github.com/uberboutique/ss/raw/main/accesorios/BU06711_2.jpg
,,,,,,,BU06711a,Tamaño,-,,,,,,,,,,,2,,,0,,,,,,,,
,,PHYSICAL,catalog,cinto-ancho-de-hebilla-dorada,Cinto ancho de hebilla dorada,,BU06781,Tamaño,M,,,,,,,,,,,25,,,1,/accesorios,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/accesorios/BU06781_1.jpg https://github.com/uberboutique/ss/raw/main/accesorios/BU06781_2.jpg https://github.com/uberboutique/ss/raw/main/accesorios/BU06781_3.jpg
,,,,,,,BU06781a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-palazzo,Pantalón Palazzo,,BU06786,Tamaño,L,,,,,,,,,,,30,,,1,"/nuevo, /partes-de-abajo",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06786_1.jpeg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06786_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06786_3.jpeg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06786_4.jpeg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06786_5.jpeg
,,,,,,,BU06786a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,curvy-skinny-jeans,Curvy Skinny Jeans,,BU06789,Tamaño,12_XL,,,,,,,,,,,30,,,2,"/nuevo, /partes-de-abajo",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06789_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06789_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06789_3.jpeg
,,,,,,,BU06789a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,jeans-de-pierna-recta-de-talle-alto,Jeans de pierna recta de talle alto,,YILHM0340,Tamaño,28_m,,,,,,,,,,,35,,,2,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0340_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0340_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0340_3.jpg
,,,,,,,YILHM0342,Tamaño,32_XL,,,,,,,,,,,35,,,4,,,,,,,,
,,PHYSICAL,catalog,jean-skinny-oscuro,Jean skinny oscuro,,BU0503,Tamaño,27_S,,,,,,,,,,,30,,,2,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0503_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU0503_2.jpg
,,,,,,,BU0503a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,mochila-de-lana-sintetica,Mochila de lana sintética,,BU06795,Tamaño,Unitalla,,,,,,,,,,,18,,,2,"/bolsos, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/bolsos/BU06795_1.jpeg https://github.com/uberboutique/ss/raw/main/bolsos/BU06795_2.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU06795_3.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU06795_4.jpeg
,,,,,,,BU06795a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,mono-sailor-con-boton-delantero-y-cinturon-naranja-quemada,Mono Sailor con botón delantero y cinturón naranja quemada,,BU043675,Tamaño,L,,,,,,,,,,,30,,,1,"/monos, /ofertas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/monos/BU043582_1.jpg https://github.com/uberboutique/ss/raw/main/monos/BU043582_2.jpg https://github.com/uberboutique/ss/raw/main/monos/BU043675_1.jpg https://github.com/uberboutique/ss/raw/main/monos/BU043675_2.jpg
,,,,,,,BU043582,Tamaño,S,,,,,,,,,,,35,30,Yes,1,,,,,,,,
,,,,,,,BU043583,Tamaño,M,,,,,,,,,,,35,30,Yes,1,,,,,,,,
,,,,,,,BU043584,Tamaño,L,,,,,,,,,,,35,30,Yes,1,,,,,,,,
,,,,,,,BU043585,Tamaño,XL,,,,,,,,,,,35,30,Yes,2,,,,,,,,
,,PHYSICAL,catalog,crossbodybag-denim,Crossbodybag Denim,,BU06801,Tamaño,Unitalla,,,,,,,,,,,20,,,2,"/bolsos, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/bolsos/BU06801_1.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU06801_2.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU06801_3.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU06801_4.jpg
,,,,,,,BU06801a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,blazer-entallado-negro,Blazer entallado negro,,BU06805,Tamaño,M,,,,,,,,,,,40,,,1,"/nuevo, /tops",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU06805_1.jpeg https://github.com/uberboutique/ss/raw/main/tops/BU06805_2.jpeg https://github.com/uberboutique/ss/raw/main/tops/BU06805_3.jpeg
,,,,,,,BU06805a,Tamaño,-,,,,,,,,,,,40,,,0,,,,,,,,
,,PHYSICAL,catalog,vestido-a-media-pierna-elegante-y-versatil,Vestido a Media Pierna Elegante y Versátil,,BU06830,Tamaño,L,,,,,,,,,,,30,28,Yes,1,"/vestidos, /ofertas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/BU06830_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/BU06830_2.jpg
,,,,,,,BU06830a,Tamaño,-,,,,,,,,,,,30,28,Yes,0,,,,,,,,
,,PHYSICAL,catalog,conjunto-playero-color-verde-2-piezas,Conjunto Playero color verde 2 piezas,,BU06722,Tamaño,M,,,,,,,,,,,25,,,1,"/conjuntos, /nuevo",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/conjuntos/BU06722_1.jpg https://github.com/uberboutique/ss/raw/main/conjuntos/BU06722_2.jpg https://github.com/uberboutique/ss/raw/main/conjuntos/BU06722_3.jpg
,,,,,,,BU06722a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,set-de-bikini-floral-con-aro,Set de bikini floral con aro,,BU06724,Tamaño,L,,,,,,,,,,,20,,,1,/trajes-de-bano,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06724_1.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06724_2.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06724_3.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06724_4.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06724_5.jpg
,,,,,,,BU06725,Tamaño,M,,,,,,,,,,,20,,,1,,,,,,,,
,,PHYSICAL,catalog,bolso-tote-arcoiris-trending,Bolso TOTE arcoíris trending,,BU06729,Tamaño,Mediano,,,,,,,,,,,12,,,2,"/bolsos, /nuevo, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/accesorios/BU06729_1.jpg
,,,,,,,BU06729a,Tamaño,-,,,,,,,,,,,12,,,0,,,,,,,,
,,PHYSICAL,catalog,set-de-bikini-bandeau-color-solido,Set de bikini bandeau color sólido,,BU067412,Tamaño,S,,,,,,,,,,,15,,,2,/trajes-de-bano,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU067412_1.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU067412_2.jpg
,,,,,,,BU067412a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,bolso-shopper-flores-pequenas-coloridas,Bolso shopper flores pequeñas coloridas,,BU06752,Tamaño,Grande,,,,,,,,,,,15,,,2,"/bolsos, /nuevo, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/bolsos/BU06752_1.jpg
,,,,,,,BU06752a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,bolso-shopper-flores-pequenas-rosadas,Bolso shopper flores pequeñas rosadas,,BU06753,Tamaño,Grande,,,,,,,,,,,15,,,3,"/bolsos, /nuevo, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/bolsos/BU06753_1.jpg
,,,,,,,BU06753a,Tamaño,-,,,,,,,,,,,15,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-sueltos-estampado-de-plantas,Pantalones sueltos estampado de plantas,,BU06760,Tamaño,S,,,,,,,,,,,20,,,1,"/partes-de-abajo, /nuevo",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06760_1.jpeg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU06760_2.jpeg
,,,,,,,BU06760a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,bikini-atado-a-los-lados-con-estampado-de-cerezas,Bikini atado a los lados con estampado de cerezas,,BU06762,Tamaño,L,,,,,,,,,,,18,,,1,/trajes-de-bano,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06762_1.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06762_2.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06762_3.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06762_4.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06762_5.jpg
,,,,,,,BU06764,Tamaño,M,,,,,,,,,,,18,,,1,,,,,,,,
,,PHYSICAL,catalog,vestido-color-block-bohemio,Vestido color block bohemio,,BU06768,Tamaño,XL,,,,,,,,,,,30,,,1,"/vestidos, /curvy, /ofertas",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/BU06768_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/BU06768_2.jpg
,,,,,,,BU06768a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,bikini-bandeau-de-estilo-floral,Bikini bandeau de estilo floral,,BU06775,Tamaño,L,,,,,,,,,,,18,,,2,/trajes-de-bano,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06775_1.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06775_2.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06775_3.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06775_4.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06775_5.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06775_6.jpg
,,,,,,,BU06776,Tamaño,S,,,,,,,,,,,18,,,2,,,,,,,,
,,,,,,,BU06777,Tamaño,M,,,,,,,,,,,18,,,1,,,,,,,,
,,PHYSICAL,catalog,set-de-3-piezas-bikini-de-moda-estampado-de-hoja,Set de 3 piezas bikini de moda estampado de hoja,,BU06778,Tamaño,L,,,,,,,,,,,28,,,1,/trajes-de-bano,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06778_1.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06778_2.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06778_3.jpg https://github.com/uberboutique/ss/raw/main/trajes-de-bano/BU06778_4.jpg
,,,,,,,BU06780,Tamaño,S,,,,,,,,,,,28,,,1,,,,,,,,
,,PHYSICAL,catalog,espejuelos-rectangulares-unisex-de-color-solido,Espejuelos rectangulares unisex de color sólido,,LTA00003,Tamaño,Unitalla,,,,,,,,,,,10,,,2,"/accesorios, /nuevo",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/accesorios/LTA00003_1.jpg
,,,,,,,LTA00003a,Tamaño,-,,,,,,,,,,,10,,,0,,,,,,,,
,,PHYSICAL,catalog,espejuelos-de-sol-vintage-clasicas-aviador,Espejuelos de sol vintage clásicas aviador,,LTA00013,Tamaño,Unitalla,,,,,,,,,,,10,,,2,"/accesorios, /nuevo",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/accesorios/LTA00013_1.jpg https://github.com/uberboutique/ss/raw/main/accesorios/LTA00013_2.jpg https://github.com/uberboutique/ss/raw/main/accesorios/LTA00013_3.jpg
,,,,,,,LTA00013a,Tamaño,-,,,,,,,,,,,10,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-blanca-en-mezcla-de-algodon,Camisa blanca en mezcla de algodón,,BU04325,Tamaño,L,,,,,,,,,,,25,,,3,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU04325.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04325_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04325_2.jpg
,,,,,,,BU04325a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalon-cigarrette-ajustado-elegante,Pantalón cigarrette ajustado elegante,,BU04331,Tamaño,M,,,,,,,,,,,35,,,2,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04331_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04331_2.jpg
,,,,,,,BU04332,Tamaño,S,,,,,,,,,,,35,,,2,,,,,,,,
,,,,,,,SQ4781089,Tamaño,M_8,,,,,,,,,,,30,,,1,,,,,,,,
,,PHYSICAL,catalog,pantalon-de-vestir-de-viscosa-y-lino-negro,Pantalón de vestir de viscosa y lino negro,,BU04334,Tamaño,XL,,,,,,,,,,,35,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04334_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04334_2.jpg
,,,,,,,BU04334a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,sandalias-de-tacon-de-punta-fina-con-diseno-crochet,Sandalias de tacón de punta fina con diseño crochet,,BU04352,Tamaño,37,,,,,,,,,,,40,,,1,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/BU04352_1.jpg
,,,,,,,BU04352a,Tamaño,-,,,,,,,,,,,40,,,0,,,,,,,,
,,PHYSICAL,catalog,sandalias-strappy-de-plataforma-color-beige,Sandalias strappy de plataforma color beige,,SQ7494591,Tamaño,36_37,,,,,,,,,,,35,,,1,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/BU04353_1.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU04353_2.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU04353_3.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU04353_4.jpg
,,,,,,,SQ7494591a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,tacones-de-punta-fina-con-flor-de-piedras,Tacones de punta fina con flor de piedras,,BU04358,Tamaño,38,,,,,,,,,,,35,,,1,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/BU04358_1.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU04358_2.jpg
,,,,,,,BU04358a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,sandalias-de-tacon-de-punta-fina-con-correa-al-tobillo,Sandalias de tacón de punta fina con correa al tobillo,,BU04361,Tamaño,38,,,,,,,,,,,50,,,1,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/BU04361_1.jpg https://github.com/uberboutique/ss/raw/main/calzado/BU04361_2.jpg
,,,,,,,BU04361a,Tamaño,-,,,,,,,,,,,50,,,0,,,,,,,,
,,PHYSICAL,catalog,bolso-bandolera-de-rafia-rigido-de-tamano-pequeno,Bolso bandolera de rafia rígido de tamaño pequeño,,BU04370,Tamaño,Pequeño,,,,,,,,,,,25,,,1,"/bolsos, /accesorios",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/bolsos/BU04370_1.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU04370_2.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU04370_3.jpg https://github.com/uberboutique/ss/raw/main/bolsos/BU04370_4.jpg
,,,,,,,BU04370a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,falda-pantalon-de-mezclilla,Falda Pantalón de mezclilla,,BU04376,Tamaño,XS,,,,,,,,,,,30,,,1,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04376_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04376_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04376_3.jpg
,,,,,,,BU04376a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,pantalones-cortos-de-mezclilla-de-moda,Pantalones cortos de mezclilla de moda,,BU04384,Tamaño,S,,,,,,,,,,,25,,,2,/partes-de-abajo,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04384_1.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04384_2.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/BU04384_3.jpg
,,,,,,,BU04385,Tamaño,M,,,,,,,,,,,26,,,1,,,,,,,,
,,PHYSICAL,catalog,pullover-corto-unicolor-carmelita,Pullover corto unicolor carmelita,,BU04392,Tamaño,S,,,,,,,,,,,10,,,2,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU04392_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04392_2.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04392_3.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04392_4.jpg
,,,,,,,BU04394,Tamaño,L,,,,,,,,,,,10,,,1,,,,,,,,
,,PHYSICAL,catalog,pullover-corto-unicolor-blanco,Pullover corto unicolor blanco,,BU04395,Tamaño,S,,,,,,,,,,,10,,,1,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU04395_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04395_2.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04395_3.jpg
,,,,,,,BU04395a,Tamaño,-,,,,,,,,,,,10,,,0,,,,,,,,
,,PHYSICAL,catalog,pullover-corto-unicolor-beige,Pullover corto unicolor beige,,BU043972,Tamaño,S,,,,,,,,,,,10,,,1,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU043972_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU043972_2.jpg https://github.com/uberboutique/ss/raw/main/tops/BU043972_3.jpg
,,,,,,,BU043972a,Tamaño,-,,,,,,,,,,,10,,,0,,,,,,,,
,,PHYSICAL,catalog,pullover-largo-unicolor-tela-traslucida-negro,Pullover largo unicolor tela traslúcida negro,,BU04399,Tamaño,S,,,,,,,,,,,10,,,1,/tops,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BU04399_1.jpg https://github.com/uberboutique/ss/raw/main/tops/BU04399_2.jpg
,,,,,,,BU04399a,Tamaño,-,,,,,,,,,,,10,,,0,,,,,,,,
